name,dosage,type
Metformine,500mg,Oral
Metformine,850mg,Oral
Gliclazide,80mg,Oral
Sitagliptine,100mg,Oral
Dapagliflozine,10mg,Oral
Empagliflozine,10mg,Oral
Liraglutide,1.2mg,Injectable (GLP-1)
Insuline Rapide,6 unités,Insuline
Insuline Rapide,8 unités,Insuline
Insuline Lente,18 unités,Insuline
Insuline Mixte,12 unités,Insuline
Rosuvastatine,10mg,Oral
Atorvastatine,20mg,Oral
Aspirine,100mg,Oral
Ramipril,5mg,Oral
Losartan,50mg,Oral
Bisoprolol,5mg,Oral
Fer (sulfate),80mg,Oral
Vitamine D,1000 IU,Oral
Levothyroxine,50mcg,Oral
